fiveTuple,srcIP,dstIP,protocol,srcPort,dstPort,flowDuration,flowLength,fwdFlowLength,bwdFlowLength,packetSizeTotal,packetSizeMean,packetSizeStd,packetSizeMin,packetSizeMax,fwdPacketSizeTotal,bwdPacketSizeTotal,fwdPacketSizeMean,bwdPacketSizeMean,fwdPacketSizeStd,bwdPacketSizeStd,fwdPacketSizeMin,bwdPacketSizeMin,fwdPacketSizeMax,bwdPacketSizeMax,IATMean,IATStd,IATMin,IATMax,fwdIATTotal,bwdIATTotal,fwdIATMean,bwdIATMean,fwdIATStd,bwdIATStd,fwdIATMin,bwdIATMin,fwdIATMax,bwdIATMax
104.16.102.58--192.168.1.191--TCP--443(https)--50182,192.168.1.191,104.16.102.58,TCP,50182,443(https),182638704321.000000,22.000000,0.000000,22.000000,1932.000000,87.818182,53.076819,54.000000,242.000000,0.000000,1932.000000,87.818182,87.818182,0.000000,53.076819,0.000000,54.000000,0.000000,242.000000,8697081000.000000,20182782000.000000,5657.000000,58437707598.000000,0.000000,182638704321.000000,0.000000,8697081000.000000,0.000000,20182782000.000000,0.000000,5657.000000,0.000000,58437707598.000000
23.64.15.42--192.168.1.191--TCP--80(http)--35122,192.168.1.191,23.64.15.42,TCP,35122,80(http),7538981653.000000,22.000000,0.000000,22.000000,12985.000000,590.227273,659.449421,66.000000,1514.000000,0.000000,12985.000000,590.227273,590.227273,0.000000,659.449421,0.000000,66.000000,0.000000,1514.000000,358999000.000000,455631000.000000,8271.000000,1642676166.000000,0.000000,7538981653.000000,0.000000,358999000.000000,0.000000,455631000.000000,0.000000,8271.000000,0.000000,1642676166.000000
52.6.9.219--192.168.1.191--TCP--443(https)--43360,192.168.1.191,52.6.9.219,TCP,43360,443(https),11284323872.000000,17.000000,0.000000,17.000000,4776.000000,280.941176,404.613755,66.000000,1514.000000,0.000000,4776.000000,280.941176,280.941176,0.000000,404.613755,0.000000,66.000000,0.000000,1514.000000,705270000.000000,2397175000.000000,17320.000000,10000216221.000000,0.000000,11284323872.000000,0.000000,705270000.000000,0.000000,2397175000.000000,0.000000,17320.000000,0.000000,10000216221.000000
192.168.1.191--104.27.135.111--TCP--50550--80(http),104.27.135.111,192.168.1.191,TCP,80(http),50550,3645569418.000000,66.000000,0.000000,66.000000,65365.000000,990.378788,606.585445,54.000000,1514.000000,0.000000,65365.000000,990.378788,990.378788,0.000000,606.585445,0.000000,54.000000,0.000000,1514.000000,56085000.000000,124400000.000000,4955.000000,703058330.000000,0.000000,3645569418.000000,0.000000,56085000.000000,0.000000,124400000.000000,0.000000,4955.000000,0.000000,703058330.000000
192.168.1.191--54.72.71.229--TCP--41220--80(http),54.72.71.229,192.168.1.191,TCP,80(http),41220,2381007326.000000,15.000000,0.000000,15.000000,3696.000000,246.400000,156.998004,66.000000,437.000000,0.000000,3696.000000,246.400000,246.400000,0.000000,156.998004,0.000000,66.000000,0.000000,437.000000,170071000.000000,253327000.000000,27762.000000,840106646.000000,0.000000,2381007326.000000,0.000000,170071000.000000,0.000000,253327000.000000,0.000000,27762.000000,0.000000,840106646.000000
192.168.1.191--192.0.77.2--TCP--51930--80(http),192.0.77.2,192.168.1.191,TCP,80(http),51930,3237482177.000000,83.000000,0.000000,83.000000,95334.000000,1148.602410,561.083975,66.000000,1514.000000,0.000000,95334.000000,1148.602410,1148.602410,0.000000,561.083975,0.000000,66.000000,0.000000,1514.000000,39481000.000000,116589000.000000,3222.000000,576559410.000000,0.000000,3237482177.000000,0.000000,39481000.000000,0.000000,116589000.000000,0.000000,3222.000000,0.000000,576559410.000000
192.168.1.191--104.244.42.1--TCP--39058--443(https),104.244.42.1,192.168.1.191,TCP,443(https),39058,180379260140.000000,23.000000,0.000000,23.000000,5298.000000,230.347826,400.013001,66.000000,1514.000000,0.000000,5298.000000,230.347826,230.347826,0.000000,400.013001,0.000000,66.000000,0.000000,1514.000000,8199057000.000000,19993365000.000000,6252.000000,58926800631.000000,0.000000,180379260140.000000,0.000000,8199057000.000000,0.000000,19993365000.000000,0.000000,6252.000000,0.000000,58926800631.000000
192.168.1.191--199.16.156.9--TCP--58518--443(https),199.16.156.9,192.168.1.191,TCP,443(https),58518,181790060482.000000,53.000000,0.000000,53.000000,9727.000000,183.528302,284.472475,66.000000,1514.000000,0.000000,9727.000000,183.528302,183.528302,0.000000,284.472475,0.000000,66.000000,0.000000,1514.000000,3495962000.000000,3234656000.000000,3914.000000,14569493364.000000,0.000000,181790060482.000000,0.000000,3495962000.000000,0.000000,3234656000.000000,0.000000,3914.000000,0.000000,14569493364.000000
185.118.124.156--192.168.1.191--TCP--443(https)--60722,192.168.1.191,185.118.124.156,TCP,60722,443(https),115673003156.000000,28.000000,0.000000,28.000000,4686.000000,167.357143,302.572213,66.000000,1514.000000,0.000000,4686.000000,167.357143,167.357143,0.000000,302.572213,0.000000,66.000000,0.000000,1514.000000,4284185000.000000,4824045000.000000,13314.000000,10552720591.000000,0.000000,115673003156.000000,0.000000,4284185000.000000,0.000000,4824045000.000000,0.000000,13314.000000,0.000000,10552720591.000000
192.168.1.191--52.200.220.74--TCP--58988--80(http),52.200.220.74,192.168.1.191,TCP,80(http),58988,7193351966.000000,16.000000,0.000000,16.000000,13389.000000,836.812500,632.807852,66.000000,1514.000000,0.000000,13389.000000,836.812500,836.812500,0.000000,632.807852,0.000000,66.000000,0.000000,1514.000000,479556000.000000,1225587000.000000,5226.000000,4947826353.000000,0.000000,7193351966.000000,0.000000,479556000.000000,0.000000,1225587000.000000,0.000000,5226.000000,0.000000,4947826353.000000
54.200.150.117--192.168.1.191--TCP--80(http)--49130,192.168.1.191,54.200.150.117,TCP,49130,80(http),82913884075.000000,15.000000,0.000000,15.000000,1724.000000,114.933333,180.964625,66.000000,792.000000,0.000000,1724.000000,114.933333,114.933333,0.000000,180.964625,0.000000,66.000000,0.000000,792.000000,5922420000.000000,4508474000.000000,10663.000000,10080054330.000000,0.000000,82913884075.000000,0.000000,5922420000.000000,0.000000,4508474000.000000,0.000000,10663.000000,0.000000,10080054330.000000
192.168.1.191--93.184.220.66--TCP--44750--443(https),93.184.220.66,192.168.1.191,TCP,443(https),44750,25003522822.000000,15.000000,0.000000,15.000000,11534.000000,768.933333,668.115406,66.000000,1514.000000,0.000000,11534.000000,768.933333,768.933333,0.000000,668.115406,0.000000,66.000000,0.000000,1514.000000,1785965000.000000,3628752000.000000,10554.000000,10822234318.000000,0.000000,25003522822.000000,0.000000,1785965000.000000,0.000000,3628752000.000000,0.000000,10554.000000,0.000000,10822234318.000000
192.168.1.191--169.55.70.227--TCP--46528--80(http),169.55.70.227,192.168.1.191,TCP,80(http),46528,2534868676.000000,15.000000,0.000000,15.000000,3254.000000,216.933333,278.363903,66.000000,932.000000,0.000000,3254.000000,216.933333,216.933333,0.000000,278.363903,0.000000,66.000000,0.000000,932.000000,181062000.000000,218991000.000000,43336.000000,716039703.000000,0.000000,2534868676.000000,0.000000,181062000.000000,0.000000,218991000.000000,0.000000,43336.000000,0.000000,716039703.000000
74.117.199.102--192.168.1.191--TCP--443(https)--56198,192.168.1.191,74.117.199.102,TCP,56198,443(https),63761394129.000000,30.000000,0.000000,30.000000,3332.000000,111.066667,111.761035,66.000000,455.000000,0.000000,3332.000000,111.066667,111.066667,0.000000,111.761035,0.000000,66.000000,0.000000,455.000000,2198668000.000000,3934236000.000000,8498.000000,10699854423.000000,0.000000,63761394129.000000,0.000000,2198668000.000000,0.000000,3934236000.000000,0.000000,8498.000000,0.000000,10699854423.000000
54.228.215.220--192.168.1.191--TCP--443(https)--51130,192.168.1.191,54.228.215.220,TCP,51130,443(https),34906850377.000000,18.000000,0.000000,18.000000,1884.000000,104.666667,109.267765,54.000000,502.000000,0.000000,1884.000000,104.666667,104.666667,0.000000,109.267765,0.000000,54.000000,0.000000,502.000000,2053344000.000000,3799239000.000000,16854.000000,10570699985.000000,0.000000,34906850377.000000,0.000000,2053344000.000000,0.000000,3799239000.000000,0.000000,16854.000000,0.000000,10570699985.000000
104.31.72.156--192.168.1.191--TCP--80(http)--37706,192.168.1.191,104.31.72.156,TCP,37706,80(http),666649566.000000,83.000000,0.000000,83.000000,7460.000000,89.879518,93.935045,66.000000,471.000000,0.000000,7460.000000,89.879518,89.879518,0.000000,93.935045,0.000000,66.000000,0.000000,471.000000,8129000.000000,18032000.000000,7127.000000,98807807.000000,0.000000,666649566.000000,0.000000,8129000.000000,0.000000,18032000.000000,0.000000,7127.000000,0.000000,98807807.000000
104.25.85.17--192.168.1.191--TCP--80(http)--50580,192.168.1.191,104.25.85.17,TCP,50580,80(http),117938445688.000000,82.000000,0.000000,82.000000,10377.000000,126.548780,154.265542,66.000000,575.000000,0.000000,10377.000000,126.548780,126.548780,0.000000,154.265542,0.000000,66.000000,0.000000,575.000000,1456030000.000000,3456932000.000000,10835.000000,10527963989.000000,0.000000,117938445688.000000,0.000000,1456030000.000000,0.000000,3456932000.000000,0.000000,10835.000000,0.000000,10527963989.000000
216.137.61.37--192.168.1.191--TCP--80(http)--46154,192.168.1.191,216.137.61.37,TCP,46154,80(http),31465066308.000000,80.000000,0.000000,80.000000,11106.000000,138.825000,214.590061,66.000000,929.000000,0.000000,11106.000000,138.825000,138.825000,0.000000,214.590061,0.000000,66.000000,0.000000,929.000000,398291000.000000,1564185000.000000,2020.000000,10005058844.000000,0.000000,31465066308.000000,0.000000,398291000.000000,0.000000,1564185000.000000,0.000000,2020.000000,0.000000,10005058844.000000
95.101.244.205--192.168.1.191--TCP--443(https)--39742,192.168.1.191,95.101.244.205,TCP,39742,443(https),7732451350.000000,83.000000,0.000000,83.000000,27826.000000,335.253012,534.934763,66.000000,1514.000000,0.000000,27826.000000,335.253012,335.253012,0.000000,534.934763,0.000000,66.000000,0.000000,1514.000000,94298000.000000,157258000.000000,1572.000000,675668980.000000,0.000000,7732451350.000000,0.000000,94298000.000000,0.000000,157258000.000000,0.000000,1572.000000,0.000000,675668980.000000
54.231.185.28--192.168.1.191--TCP--80(http)--48370,192.168.1.191,54.231.185.28,TCP,48370,80(http),28559702759.000000,23.000000,0.000000,23.000000,1936.000000,84.173913,81.030135,66.000000,464.000000,0.000000,1936.000000,84.173913,84.173913,0.000000,81.030135,0.000000,66.000000,0.000000,464.000000,1298168000.000000,3167862000.000000,6225.000000,10032027731.000000,0.000000,28559702759.000000,0.000000,1298168000.000000,0.000000,3167862000.000000,0.000000,6225.000000,0.000000,10032027731.000000
62.67.193.75--192.168.1.191--TCP--443(https)--57956,192.168.1.191,62.67.193.75,TCP,57956,443(https),116419938751.000000,57.000000,0.000000,57.000000,30932.000000,542.666667,652.962972,54.000000,1514.000000,0.000000,30932.000000,542.666667,542.666667,0.000000,652.962972,0.000000,54.000000,0.000000,1514.000000,2078927000.000000,3975679000.000000,6971.000000,10079997010.000000,0.000000,116419938751.000000,0.000000,2078927000.000000,0.000000,3975679000.000000,0.000000,6971.000000,0.000000,10079997010.000000
192.168.1.191--104.27.135.111--TCP--50612--80(http),104.27.135.111,192.168.1.191,TCP,80(http),50612,1613267775.000000,17.000000,0.000000,17.000000,14592.000000,858.352941,627.446641,66.000000,1514.000000,0.000000,14592.000000,858.352941,858.352941,0.000000,627.446641,0.000000,66.000000,0.000000,1514.000000,100829000.000000,203175000.000000,4543.000000,821341213.000000,0.000000,1613267775.000000,0.000000,100829000.000000,0.000000,203175000.000000,0.000000,4543.000000,0.000000,821341213.000000
192.168.1.191--54.164.169.244--TCP--60094--443(https),54.164.169.244,192.168.1.191,TCP,443(https),60094,59633286459.000000,18.000000,0.000000,18.000000,6921.000000,384.500000,537.874650,66.000000,1514.000000,0.000000,6921.000000,384.500000,384.500000,0.000000,537.874650,0.000000,66.000000,0.000000,1514.000000,3507840000.000000,4410462000.000000,10708.000000,10625642280.000000,0.000000,59633286459.000000,0.000000,3507840000.000000,0.000000,4410462000.000000,0.000000,10708.000000,0.000000,10625642280.000000
185.33.220.39--192.168.1.191--TCP--80(http)--40678,192.168.1.191,185.33.220.39,TCP,40678,80(http),15266931626.000000,33.000000,0.000000,33.000000,9093.000000,275.545455,328.812011,66.000000,1021.000000,0.000000,9093.000000,275.545455,275.545455,0.000000,328.812011,0.000000,66.000000,0.000000,1021.000000,477091000.000000,1305112000.000000,9348.000000,7565305110.000000,0.000000,15266931626.000000,0.000000,477091000.000000,0.000000,1305112000.000000,0.000000,9348.000000,0.000000,7565305110.000000
192.168.1.191--34.194.164.74--TCP--37816--80(http),34.194.164.74,192.168.1.191,TCP,80(http),37816,1804492828.000000,83.000000,0.000000,83.000000,86272.000000,1039.421687,601.220087,66.000000,1514.000000,0.000000,86272.000000,1039.421687,1039.421687,0.000000,601.220087,0.000000,66.000000,0.000000,1514.000000,22006000.000000,46395000.000000,6521.000000,211798281.000000,0.000000,1804492828.000000,0.000000,22006000.000000,0.000000,46395000.000000,0.000000,6521.000000,0.000000,211798281.000000
216.137.61.114--192.168.1.191--TCP--443(https)--56790,192.168.1.191,216.137.61.114,TCP,56790,443(https),3766809015.000000,15.000000,0.000000,15.000000,1744.000000,116.266667,106.324326,66.000000,453.000000,0.000000,1744.000000,116.266667,116.266667,0.000000,106.324326,0.000000,66.000000,0.000000,453.000000,269057000.000000,666070000.000000,16903.000000,2648669392.000000,0.000000,3766809015.000000,0.000000,269057000.000000,0.000000,666070000.000000,0.000000,16903.000000,0.000000,2648669392.000000
198.232.124.192--192.168.1.191--TCP--80(http)--46608,192.168.1.191,198.232.124.192,TCP,46608,80(http),3212347432.000000,70.000000,0.000000,70.000000,6132.000000,87.600000,87.327528,66.000000,468.000000,0.000000,6132.000000,87.600000,87.600000,0.000000,87.327528,0.000000,66.000000,0.000000,468.000000,46555000.000000,187110000.000000,7258.000000,1504447800.000000,0.000000,3212347432.000000,0.000000,46555000.000000,0.000000,187110000.000000,0.000000,7258.000000,0.000000,1504447800.000000
138.108.96.100--192.168.1.191--TCP--80(http)--53956,192.168.1.191,138.108.96.100,TCP,53956,80(http),5007636621.000000,16.000000,0.000000,16.000000,2379.000000,148.687500,175.321390,66.000000,626.000000,0.000000,2379.000000,148.687500,148.687500,0.000000,175.321390,0.000000,66.000000,0.000000,626.000000,333842000.000000,521875000.000000,14281.000000,1576560908.000000,0.000000,5007636621.000000,0.000000,333842000.000000,0.000000,521875000.000000,0.000000,14281.000000,0.000000,1576560908.000000
74.205.93.169--192.168.1.191--TCP--80(http)--56762,192.168.1.191,74.205.93.169,TCP,56762,80(http),1222114593.000000,21.000000,0.000000,21.000000,1957.000000,93.190476,119.822734,66.000000,629.000000,0.000000,1957.000000,93.190476,93.190476,0.000000,119.822734,0.000000,66.000000,0.000000,629.000000,61105000.000000,232844000.000000,8785.000000,1075369346.000000,0.000000,1222114593.000000,0.000000,61105000.000000,0.000000,232844000.000000,0.000000,8785.000000,0.000000,1075369346.000000
95.100.181.71--192.168.1.191--TCP--80(http)--43686,192.168.1.191,95.100.181.71,TCP,43686,80(http),118023043433.000000,18.000000,0.000000,18.000000,1699.000000,94.388889,115.124637,66.000000,569.000000,0.000000,1699.000000,94.388889,94.388889,0.000000,115.124637,0.000000,66.000000,0.000000,569.000000,6942531000.000000,4212170000.000000,16664.000000,10775472724.000000,0.000000,118023043433.000000,0.000000,6942531000.000000,0.000000,4212170000.000000,0.000000,16664.000000,0.000000,10775472724.000000
104.20.209.21--192.168.1.191--TCP--443(https)--33892,192.168.1.191,104.20.209.21,TCP,33892,443(https),47328588835.000000,83.000000,0.000000,83.000000,9687.000000,116.710843,190.168570,54.000000,1514.000000,0.000000,9687.000000,116.710843,116.710843,0.000000,190.168570,0.000000,54.000000,0.000000,1514.000000,577177000.000000,2288872000.000000,2765.000000,15891677910.000000,0.000000,47328588835.000000,0.000000,577177000.000000,0.000000,2288872000.000000,0.000000,2765.000000,0.000000,15891677910.000000
192.0.77.32--192.168.1.191--TCP--443(https)--38522,192.168.1.191,192.0.77.32,TCP,38522,443(https),181644910270.000000,20.000000,0.000000,20.000000,2090.000000,104.500000,112.904163,54.000000,571.000000,0.000000,2090.000000,104.500000,104.500000,0.000000,112.904163,0.000000,54.000000,0.000000,571.000000,9560258000.000000,21011075000.000000,9886795.000000,58405886244.000000,0.000000,181644910270.000000,0.000000,9560258000.000000,0.000000,21011075000.000000,0.000000,9886795.000000,0.000000,58405886244.000000
54.192.93.129--192.168.1.191--TCP--80(http)--35376,192.168.1.191,54.192.93.129,TCP,35376,80(http),5133105814.000000,31.000000,0.000000,31.000000,3237.000000,104.419355,115.335632,66.000000,477.000000,0.000000,3237.000000,104.419355,104.419355,0.000000,115.335632,0.000000,66.000000,0.000000,477.000000,171103000.000000,498700000.000000,8337.000000,2455683265.000000,0.000000,5133105814.000000,0.000000,171103000.000000,0.000000,498700000.000000,0.000000,8337.000000,0.000000,2455683265.000000
192.168.1.191--104.16.17.35--TCP--48940--80(http),104.16.17.35,192.168.1.191,TCP,80(http),48940,120451415892.000000,33.000000,0.000000,33.000000,27157.000000,822.939394,698.339673,66.000000,1514.000000,0.000000,27157.000000,822.939394,822.939394,0.000000,698.339673,0.000000,66.000000,0.000000,1514.000000,3764106000.000000,4625619000.000000,4933.000000,10042604689.000000,0.000000,120451415892.000000,0.000000,3764106000.000000,0.000000,4625619000.000000,0.000000,4933.000000,0.000000,10042604689.000000
192.124.249.16--192.168.1.191--TCP--443(https)--43432,192.168.1.191,192.124.249.16,TCP,43432,443(https),182767571342.000000,29.000000,0.000000,29.000000,2938.000000,101.310345,56.835579,66.000000,253.000000,0.000000,2938.000000,101.310345,101.310345,0.000000,56.835579,0.000000,66.000000,0.000000,253.000000,6527413000.000000,17900712000.000000,7936.000000,58314877352.000000,0.000000,182767571342.000000,0.000000,6527413000.000000,0.000000,17900712000.000000,0.000000,7936.000000,0.000000,58314877352.000000
